product_id;stock;price;disc;image1;image2;image3;image3;image4;name;desc_full;desc_short;p_meta_title.ru;cat1;cat2;cat3;cat4;cat5;cat1_id;cat2_id;cat3_id;cat4_id;cat5_id
4c8d300b-cdc5-4a0c-a77d-6fc40dfecbae;10;11220.00;100.0000;9-20-thickbox.jpg;;;;;Холодильник ARDO GO 2210 BH HOMEPUB;<p>Общий объем 316л.</p><p>Полезный объем холодильной камеры 218л</p><p>Полезный объем морозильной камеры 83л</p><p>Дозатор для пива:</p><p>Дверцы помимо обычных полок содержат специальные ниши, в которых находится система подачи пива.</p><p>Причем это не уменьшает полезное пространство для хранения продуктов!</p><p>Потребление электроэнергии (кВт/24ч) 0,70</p><p>Электронный модуль управления</p><p>1 компрессор</p><p>Автоматическое размораживание холодильного отделения</p><p>Ручное размораживание морозильного отделения</p><p>Антибактериальное покрытие</p><p>Поддержание температуры в случае отключения (ч) 18ч.</p><p>Кнопка быстрого замораживания</p><p>Индикатор критической температуры</p><p>Полки из сверхпрочного закаленного стекла</p><p>Полка для бутылок</p><p>Класс A+</p><p>Inox - нержавеющая сталь</p><p>Размеры в см:В185,5хШ60хГ67,2</p><p>Как обеспечить себя баллонами для Home Pub?</p><p>1. Вы покупаете Home Pub с заправленным баллоном. Home Pub, баллон и газ – продаются, как отдельные позиции. Кроме того, в любой момент Вы можете приобрести дополнительно заправленные баллоны.</p><p>2. Когда баллон (а это приблизительно 30 бочонков по 5л) у Вас опустошится, обратитесь в магазин, который торгует продукцией ARDO по предварительному заказу.</p><p>3. Вы сдаете пустой баллон, получаете полный и оплачиваете только заправку. Фирма-производитель оставляет за собой право на внесение изменений в конструкцию и комплектацию приборов.</p>;<p>Общий объем 316л.</p><p>Полезный объем холодильной камеры 218л</p><p>Полезный объем морозильной камеры 83л</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
34a27fd4-338b-4dbd-bf2a-2b0aacd64eec;10;11645.00;100.0000;20-38-thickbox.jpg;20-39-thickbox.jpg;;;;Вытяжка Elica ONICE IX + NOCE F90;<p>Настенная вытяжка шириной 90 см. Потребляемая мощность 200 Вт. Освещение – галогенные лампы, 2 х 20 Вт. Управление: механические кнопки. Угольный фильтр. Отделка: Stainless steel + Cherry, Stainless steel + wood.</p>;<p>Настенная вытяжка шириной 90 см. Потребляемая мощность 200 Вт. Освещение – галогенные лампы, 2 х 20 Вт. Управление: механические кнопки. Угольный фильтр. Отделка: Stainless steel + Cherry, Stainless steel + wood.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
1c871b42-fe0f-455f-be8f-604685effb17;10;14470.00;100.0000;4-6-thickbox.jpg;4-7-thickbox.jpg;4-8-thickbox.jpg;4-9-thickbox.jpg;4-10-thickbox.jpg;Микроволновая печь BORK W531;<p>Микроволновая печь с теновым грилем и конвекцией объемом 32 литра.</p><p>Электронное управление. 4 комбинированных режима.</p><p>Автоматическое приготовление и разогрев.</p><p>Программы разморозки по весу и времени.</p><p>Возможность приготовления на вертеле.</p><p>Режим последовательного приготовления.</p><p>Функция быстрого и отложенного старта.</p><p>Режим экспресс приготовления для работы при максимальной мощности за 30 секунд.</p><p>Блокировка от детей.</p><p>Внутреннее покрытие из нержавеющей стали.</p><p>Диаметр поворотного стола: 31.50 см.</p><p>LCD-дисплей.</p><p>Часы.</p>;<p>Микроволновая печь с теновым грилем и конвекцией объемом 32 литра.</p><p>Электронное управление.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
e8700ebe-58d4-49f6-be3e-93a1dee1fb14;10;21130.00;100.0000;2-3-thickbox.jpg;2-4-thickbox.jpg;;;;Погружной блендер Philips HR1377;<p>Основные характеристики:</p><p>Тип погружной</p><p>Мощность 700 Вт</p><p>Управление механическое, число скоростей: 5, плавная регулировка скорости</p><p>Особенности:</p><p>Материал корпуса металл</p><p>Материал погружной части металл</p><p>Отверстие для ингредиентов есть</p><p>Сетевой шнур длина 1.30 м</p><p>Функциональные возможности:</p><p>Дополнительные режимы турборежим</p><p>Измельчитель есть, объем 1.5 л</p><p>Мерный стакан есть, объем 1 л</p><p>Венчик для взбивания есть</p><p>Дополнительная информация диск для нарезки тонкими/средними ломтиками, диск для шинковки/нарезки</p>;<p>Основные характеристики</p><p>Тип погружной</p><p>Мощность 700 Вт</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
5e029595-8a2c-4613-b2fc-b0fcf5affcea;10;23194.00;100.0000;29-67-thickbox.jpg;29-68-thickbox.jpg;29-69-thickbox.jpg;;;Манеж-кровать Capella C1;<p>Двухуровневый просторный манеж-кровать с пеленальным столиком. Вибромузыкальный блок успокоит ребенка и поможет ему заснуть. Быстрый и безопасный механизм складывания-раскладывания манежа. Колесные фиксаторы позволяют свободно передвигать манеж-кровать. Кольца-держатели, с помощью которых ребенок сможет подтянуться и встать на ножки. Боковой лаз на молнии. Центральная ножка манежа обеспечивает дополнительную устойчивость.</p>;<p>Двухуровневый просторный манеж-кровать с пеленальным столиком. Вибромузыкальный блок успокоит ребенка и поможет ему заснуть. Быстрый и безопасный механизм складывания-раскладывания манежа. Колесные фиксаторы позволяют свободно передвигать манеж-кровать.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
9274adb1-5559-4ac1-85bd-3fa804755057;10;11435.00;100.0000;26-58-thickbox.jpg;;;;;Детская кроватка Красная Звезда Елизавета С-550;<p>Детская кроватка с ложем увеличенного размера 140х70см, превращается в красивый уютный диванчик. Вместительный ящик для детских принадлежностей. Две съёмные планки. Силиконовая накладка на боковине. 4 съемных колеса со стопорами. Материал - массив березы. Отсутствуют острые углы. Древесина обработана экологически чистым лаком. Размер кровати: 156х77х113 см.</p>;<p>Детская кроватка с ложем увеличенного размера 140х70см, превращается в красивый уютный диванчик.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
c61afa0c-c28e-443c-9ca1-f393e5b00e70;10;12367.00;100.0000;37-82-thickbox.jpg;37-83-thickbox.jpg;37-84-thickbox.jpg;37-85-thickbox.jpg;;Стульчик для кормления Peg-Perego Tatamia;<p>Стульчик Tatamia от 0 до 36 месяцев. Двойной поднос в двойне гигиеничнее. Можно мыть в посудомоечной машине. Угол наклона стула регулируется, имеет 4 положения. Пятиточечные ремни безопасности. Имеет 9 положений сидения по высоте. Может использоваться как шезлонг или расслабляющее кресло-качалка. Цвета: Cacao, Fiordilatte, Paloma, Arancio.</p>;<p>Стульчик Tatamia от 0 до 36 месяцев. Двойной поднос в двойне гигиеничнее. Можно мыть в посудомоечной машине. Угол наклона стула регулируется, имеет 4 положения.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
04f749ce-de90-4cce-a4cc-277a77aa1c26;10;31200.00;100.0000;48-99-thickbox.jpg;48-100-thickbox.jpg;;;;Директорское кресло VIP класса Status Extra;<p>Директорское кресло VIP класса Status Extra для руководителя,дома и офиса. СТАТУС дерево натуральная кожа 100% люкс LE-16/K цвет бренди Кожаное кресло VIP класса для руководителя,дома и офиса. Широкое мягкое сиденье и высокая спинка с механизмом трансформации. Удобные мягкие кожаные подлокотники . Элегантная металическая крестовина с деревянными накладками,точенный из масива чехол пневмо-целиндра. Кресло комплектуется механизмом ТРАНСФОРМАЦИИ который обеспечивает разложение кресла практически в горизонтальное положение. Обивка кресла натуральная кожа высшего качества LUX 100%. выделки Extra - мягкая и эластичная.</p>;<p>Директорское кресло VIP класса Status Extra для руководителя,дома и офиса. СТАТУС дерево натуральная кожа 100% люкс LE-16/K цвет бренди Кожаное кресло VIP класса для руководителя,дома и офиса.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
91252a78-4ce4-4700-90eb-59f9bdcacf71;10;24312.00;100.0000;25-56-thickbox.jpg;25-57-thickbox.jpg;;;;Коляска Hauck Condor;<p>Прогулочная коляска. Регулируемый наклон спинки. Регулируемая подножка. Солнцезащитный козырек со смотровым окошком. Пятиточечный ремень безопасности. Съемный поручень. Тканевые части коляски можно стирать. Дождевик. Вес 10 кг.</p>;<p>Прогулочная коляска. Регулируемый наклон спинки. Регулируемая подножка. Солнцезащитный козырек со смотровым окошком.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
fcfdc3fa-3a2f-4123-8b63-2793085e22d4;10;36217.00;100.0000;22-46-thickbox.jpg;;;;;Автокресло Maxi-Cosi Priori SPS;<p>Модель детского автокресла первой возрастной группы. Оно разработано для малышей, только начинающих ходить, и дошкольников (возраст от 9 месяцев до 4-х лет, вес 9-18 кг). Автокресло Priori легко устанавливается и закрепляется ремнями безопасности с креплением в 2-х или 3-х точках на любом пассажирском месте во всех типах автомобилей. Съемные чехлы можно стирать. Цвета: Bjorn, Enzo, Indigo, Prado, Solar, Stratos, Florian, Horizon, Roseline.</p>;<p>Модель детского автокресла первой возрастной группы. Оно разработано для малышей, только начинающих ходить, и дошкольников (возраст от 9 месяцев до 4-х лет, вес 9-18 кг).</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
d79591f2-495a-4abf-82ea-a7718f4e42dd;10;11175.00;100.0000;38-86-thickbox.jpg;;;;;Стульчик для кормления Cam Smarty S332-C27;<p>Универсальный стульчик для детей от 6 до 48 месяцев. Крепится к сиденью или спинке обычного стула при помощи ремней. Регулируется по высоте от 0 до 18 см. Съемный столик. Легко транспортируется. Моется при помощи губки. Пятиточечные ремни безопасности.</p>;<p>Универсальный стульчик для детей от 6 до 48 месяцев. Крепится к сиденью или спинке обычного стула при помощи ремней. Регулируется по высоте от 0 до 18 см. Съемный столик. Легко транспортируется. Моется при помощи губки. Пятиточечные ремни безопасности.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
c45e2e7a-38c2-40d0-9855-0d32207e27e8;10;11700.00;100.0000;52-104-thickbox.jpg;;;;;Мотобур STIHL BT 360;<p>Мощный мотобур, обслуживаемый двумя рабочими, мощностью 3 кВт, со складной рамой для переноски. Предназначается для выполнения разнообразных задач от бурения простых скважин в земле, до взятия образцов почвы.</p>;<p>Мощный мотобур, обслуживаемый двумя рабочими, мощностью 3 кВт, со складной рамой для переноски. Предназначается для выполнения разнообразных задач от бурения простых скважин в земле, до взятия образцов почвы.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
d08a0fce-6f79-4c37-a548-396d54191b62;10;13420.00;100.0000;55-107-thickbox.jpg;;;;;Гайковерт Bosch GDS 12 V;<p>Аккумуляторный ударный гайковерт, высокий крутящий момент и сила удара, компактная и эргономичная форма, встроенная подсветка с 3 светодиодами для освещения рабочей зоны, металлический корпус редуктора для высочайшей точности и долгого срока службы, 2 аккумулятора NiMH емкостью 2,6 Ач, зажим для переноски на ремне, петля на руку, реверс, безопасная работа без обратного удара, управляющая электроника, рукоятка с мягкой накладкой.</p>;<p>Аккумуляторный ударный гайковерт, высокий крутящий момент и сила удара</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
59bfe551-8041-4d74-91f1-a8fc9d8569d6;10;251580.00;100.0000;57-109-thickbox.jpg;;;;;Компрессор Remeza СБ4С270.АВ670;<p>Используется в бытовых целях и промышленных условиях как источник сжатого воздуха для пневмоинструмента, окрасочных работ, автосервиса и т. д.</p>;<p>Используется в бытовых целях и промышленных условиях как источник сжатого воздуха для пневмоинструмента, окрасочных работ, автосервиса и т. д.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
d6d17824-169d-48bf-a16c-99c734d50bd8;10;32120.00;100.0000;82-145-thickbox.jpg;82-146-thickbox.jpg;;;;Радиотелефон Dect Panasonic KX-TCD815;<p>Радиотелефон стандарта DECT/GAP. Загрузка картинок и мелодий с ПК или мобильного телефона (встроенный ИК-порт, в комплекте кабель USB). Автоматический определитель номера: АОН, Caller ID (журнал на 50 вызовов). Проговаривание голосом номера. Большой графический цветной дисплей - 65000 цветов. 6 обычных + 14 полифонических мелодий звонка. Загрузка мелодий с любого аудио-устройства через кабель. Меню и телефонный справочник на русском языке (200 номеров). Возможность присваивания до 3-х номеров телефонов и картинки для одной записи. Редактирование записей с помощью ПК. Функция Нянька. Спикерфон (громкая связь) на трубке. Дата, часы, будильник. Повторный набор последних 5-ти набранных номеров. Подключение гарнитуры. Ночной режим. Кнопка Flash для переадресация на мини-АТС. Подключение до 6-ти трубок на одну базу. Подключение одной трубки на 4 базы. Конференц-связь. Внутренняя связь между трубками. Переадресация внешнего звонка между трубками. Подключение к видеодомофонной системе.</p>;<p>Радиотелефон стандарта DECT/GAP. Загрузка картинок и мелодий с ПК или мобильного телефона (встроенный ИК-порт, в комплекте кабель USB).</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
908b3df1-bc02-48e9-99be-92f5cf4b1cd5;10;42265.00;100.0000;89-154-thickbox.jpg;;;;;Факсимильный аппарат Panasonic KX-FC258RU;<p>Двухстрочный дисплей. Беспроводная DECT трубка с цветным дисплеем. Печать по принципу термопереноса. Цифровой дуплексный спикерфон. Цифровой автоответчик. Время записи - 15 минут. Скорость модема - до 9,6 Кбит/с. Кнопка навигации. Автоподатчик на 10 листов. Лоток на 20 листов. Отложенная передача. Прием при отсутствии бумаги (до 28 страниц). Набор 100 номеров из памяти. Функция копирования с возможностью масштабирования.</p>;<p>Двухстрочный дисплей. Беспроводная DECT трубка с цветным дисплеем. Печать по принципу термопереноса.</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
e0428cd3-a168-4b52-ab2b-4bd1a88965a7;10;24530.00;100.0000;91-156-thickbox.jpg;91-157-thickbox.jpg;91-158-thickbox.jpg;91-159-thickbox.jpg;91-160-thickbox.jpg;Коммуникатор ASUS MyPal A639;<p>Операционная система Windows Mobile 5.0 for Pocket PC. Процессор Intel XScale PXA270 416 МГц. Оперативная память 64 Мб, Flash-память ROM 1 Гб. Интерфейсы: SD/MMC с поддержкой SDIO, IrDA, Bluetooth 2.0+EDR, Wi-Fi (IEEE802.11b/g), USB 1.1 клиент (синхронизация, заряд, кард-ридер). Встроенный GPS-приемник SiRF Star III, внешняя поворотная антенна, разъем для подключения дополнительной антенны. Экран 3.5” c разрешением 240х320 точек, 64 тысячи цветов.</p>;<p>Операционная система Windows Mobile 5.0 for Pocket PC. Процессор Intel XScale PXA270 416 МГц. Оперативная память 64 Мб, Flash-память ROM 1 Гб. Интерфейсы: SD/MMC с поддержкой SDIO, IrDA, Bluetooth 2.0+EDR, Wi-Fi (IEEE802.11b/g), USB 1.1 клиент (синхронизация, заряд, кард-ридер).</p>;;Большие цены;;;;;5ab69fc4-9867-49b7-b4f5-2c8d6a5d80c9
aadc7057-e62d-427c-ad28-ed0985f580d7;10;90.90;100.0000;5-12-thickbox.jpg;;;;;Миксер Philips HR1565;<p>Легкое приготовление домашних дессертов Миксер с поворачивающейся чашей Приготовление изысканных домашних тортов, пирогов и выпечки для всей семьи еще никогда не было настолько простым. Этот 350 Вт миксер Philips с подставкой и чашей сделает за вас всю трудную работу, за минуты приготовив идеальные смеси. Ваш верный и надежный помощник на кухне.</p><p>Свободные руки при смешивании Вращающаяся чаша емкостью 3 л Подставка миксера</p><p>Идеальное тесто и десерты за несколько минут Мощный (350 Ватт) мотор Различные скоростные режимы и турборежим</p><p>Идеально взбивает и смешивает Насадки для взбивания и для теста в комплекте</p><p>Быстрая и простая чистка Удобная лопаточка</p><p>Удобство хранения Зажим для шнура</p><p>Общие характеристики Режимы скоростей: 3 Кнопка включения турборежима Зажим для шнура</p><p>Технические характеристики Мощность: 350 Вт Напряжение: 230-240 В Частота: 50/60 Гц Длина шнура: 1,50 м</p><p>Характеристики дизайна Материал, из которого изготовлен корпус: ABS Материал насадок для взбивания/для теста: Из нержавеющей стали</p><p>Принадлежности Насадки для взбивания Насадки для теста</p><p>Дата выпуска 2008-05-21</p>;<p>Легкое приготовление домашних дессертов Миксер с поворачивающейся чашей Приготовление изысканных домашних тортов, пирогов и выпечки для всей семьи еще никогда не было настолько простым. Этот 350 Вт миксер Philips с подставкой и чашей сделает за вас всю трудную работу, за минуты приготовив идеальные смеси. Ваш верный и надежный помощник на кухне.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
1bf46f29-d158-4309-a804-124fc67c4475;10;180.80;100.0000;7-14-thickbox.jpg;7-15-thickbox.jpg;7-16-thickbox.jpg;7-17-thickbox.jpg;;Универсальная соковыжималка Philips HR186630;<p>Тип универсальная</p><p>Мощность 800 Вт</p><p>Резервуар для сока стакан, объем 1.25 л</p><p>Система прямой подачи сока есть</p><p>Система капля-стоп есть</p><p>Сбор мякоти автоматический выброс мякоти, объем резервуара 2 л</p><p>Сепаратор для пены есть</p><p>Защитные функции защита от случайного включения</p><p>Технические характеристики</p><p>Тип универсальная</p><p>Мощность 800 Вт</p><p>Резервуар для сока стакан, объем 1.25 л</p><p>Система прямой подачи сока есть</p><p>Система капля-стоп есть</p><p>Сбор мякоти автоматический выброс мякоти, объем резервуара 2 л</p><p>Сепаратор для пены есть</p><p>Защитные функции защита от случайного включения</p><p>Особенности</p><p>Материал корпуса алюминий</p><p>Материал сетки центрифуги нерж. сталь</p><p>Круглая горловина есть</p><p>Размер горловины 74 мм</p><p>Комплектация щеточка для чистки</p><p>Прорезиненные ножки есть</p><p>Отсек для сетевого шнура длина 1.2 м</p><p>Управление</p><p>Количество скоростей 2</p>;<p>Тип универсальная</p><p>Мощность 800 Вт</p><p>Резервуар для сока стакан, объем 1.25 л</p><p>Система прямой подачи сока есть</p><p>Система капля-стоп есть</p><p>Сбор мякоти автоматический выброс мякоти, объем резервуара 2 л</p><p>Сепаратор для пены есть</p><p>Защитные функции защита от случайного включения</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
ad7e2c7b-aff0-4a7c-9642-623ff503c2bc;10;80.70;100.0000;11-23-thickbox.jpg;11-24-thickbox.jpg;;;;Чаеварка-чайник BOSCH TTA 2009;<p>Цвет: бежевый/серый, серебристый</p><p>Мощность: 1785 Вт макс.</p><p>Объем заварника: 0,7 л</p><p>Объем чайника: 2,0 л</p><p>Чайник из полупрозрачного пластика со шкалой уровня воды</p><p>Стеклянный заварник с крышкой</p><p>Ситечко для заварки из нержавеющей стали</p><p>Круговой светоиндикатор «Улыбка»</p><p>Крышка для чайника в комплекте</p><p>Скрытый нагревательный элемент, дно из нержавеющей стали</p><p>Автоматическое переключение на режим подогрева</p><p>Цоколь с центральным контактом позволяет устанавливать чайник в любом положении</p><p>Клавиша переключения режимов кипячения и нагрева</p><p>Клавиша «включения/отключения» прибора</p><p>Намотка кабеля в цоколе</p>;<p>Цвет: бежевый/серый, серебристый</p><p>Мощность: 1785 Вт макс.</p><p>Объем заварника: 0,7 л</p><p>Объем чайника: 2,0 л</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
02142f1f-6415-4702-b724-f8be7c963a7e;10;145.50;100.0000;12-25-thickbox.jpg;;;;;Мясорубка AEG FW 5549;<p>Технические характеристикиМощность 400 ВтСистема реверса естьНасадкиПерфорированный диск для фарша есть, 3 в комплектеНасадка-терка нетНасадка для шинковки нетНасадка для приготовления колбас естьПрочие насадки для кеббе, для нарезки печеньяОсобенностиМатериал лотка металлМатериал корпуса металлПрорезиненные ножки естьОтсек для хранения шнура естьДополнительная информация максимальная мощность 1000 Вт</p>;<p>Технические характеристикиМощность 400 ВтСистема реверса естьНасадкиПерфорированный диск для фарша есть</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
28228a07-1b24-40a0-bbc2-e02395066569;10;180.30;100.0000;18-37-thickbox.jpg;;;;;Хлебопечка Tefal Dual Home Baker OW4002;<p>Мощность 680 Вт. Запрограммированный старт через 15 часов. Запас памяти на 7 минут при сбое электропитания. Антипригарное покрытие бака. 13 программ приготовления. 3 варианта веса хлеба (750 г, 1 кг и 1,2 кг). 3 цвета корочки.</p>;<p>Мощность 680 Вт. Запрограммированный старт через 15 часов. Запас памяти на 7 минут при сбое электропитания. Антипригарное покрытие бака. 13 программ приготовления. 3 варианта веса хлеба (750 г, 1 кг и 1,2 кг). 3 цвета корочки.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
7d5f0236-dce0-450f-a212-adc039539acc;10;300.99;100.0000;21-42-thickbox.jpg;21-43-thickbox.jpg;21-44-thickbox.jpg;21-45-thickbox.jpg;;Детское автокресло Bebe Confort Iseos Safe Side TT;<p>Автокресло рекомендуется для детей от 9 кг (1-4 года). Оснащено системой дополнительного натяжения ремней, которыми кресло крепится к сиденью автомобиля, что упрощает и ускоряет его правильную установку. Установка в автомобиле: по ходу движения с помощью штатного 3-точечного ремня безопасности. В кресле используется двойная система Modulo Safe, позволяющая плавно изменять ширину (от 40 до 55 см) и наклон кресла, внутренние 5-точечные ремни безопасности регулируются по росту ребенка. Прочный корпус на широкой платформе разработан с учетом геометрии салонов современных автомобилей. Усиленная боковая защита Safe Side. Защитные накладки на ремнях двух размеров, в зависимости от возраста ребенка. Система Легкая посадка, фиксирующая внутренние ремни по сторонам, на боковинах и не мешающие посадке ребенка. Высококачественное, мягкое, дышащее покрытие (снимается и стирается). Система Total Tension обеспечивает правильную установку с меньшими усилиями. Вес автокресла: 9 кг.</p>;<p>Автокресло рекомендуется для детей от 9 кг (1-4 года). Оснащено системой дополнительного натяжения ремней, которыми кресло крепится к сиденью автомобиля, что упрощает и ускоряет его правильную установку.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
707a2a01-0757-479d-bc76-f7910d4cd29e;10;15.99;100.0000;34-79-thickbox.jpg;;;;;BABYONO 238 Набор посуды для кормления;<p>Тарелочка с подогревом, диаметр 17,5 см</p><p>Обеденные наборы BabyOno это все, что необходимо для Твоего ребёнка во время еды</p><p>Набор предназначен для детей от 1-го года, однако если заметите, что Ваш ребёнок захочет раньше начать есть самостоятельно, то ничто не мешает, ему делать это ещё до года.</p><p>В набор входит</p><p>* тарелка с подогревом и присоской</p><p>* кружка-непроливайка</p><p>* столовые приборы</p><p>Производство: BabyOno, Польша</p>;<p>Тарелочка с подогревом, диаметр 17,5 см</p><p>Обеденные наборы BabyOno это все, что необходимо для Твоего ребёнка во время еды</p><p>Набор предназначен для детей от 1-го года, однако если заметите, что Ваш ребёнок захочет раньше начать есть самостоятельно, то ничто не мешает, ему делать это ещё до года.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
81c52f13-ba3f-4153-bd60-6dabe7bfec56;10;91.80;100.0000;31-73-thickbox.jpg;;;;;Пеленальный столик Baby Prestige Simplicity;<p>Пеленальный столик очень устойчив благодаря широкой основе. Ванночка анатомической формы с дренажной трубкой для слива воды. Имеется полочка для хранения банных принадлежностей. Занимает мало места. Высота - 98 см. Длина - 75 см. Ширина - 58 см.</p>;<p>Пеленальный столик очень устойчив благодаря широкой основе. Ванночка анатомической формы с дренажной трубкой для слива воды. Имеется полочка для хранения банных принадлежностей. Занимает мало места. Высота - 98 см. Длина - 75 см. Ширина - 58 см.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
18369c0d-965d-4a41-b100-ebb2396bdba0;10;180.20;100.0000;28-65-thickbox.jpg;28-66-thickbox.jpg;;;;Кровать BERTONI CLASSIC;<p>Внутренний размер кроватки: 120х60 см. Выдвижной ящик. Специальные фиксаторы качания. Варианты цветовой гаммы: голубая и розовая.</p>;<p>Внутренний размер кроватки: 120х60 см. Выдвижной ящик. Специальные фиксаторы качания. Варианты цветовой гаммы: голубая и розовая.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
05fc2a76-122c-408e-af01-aa213a109f0a;10;120.89;100.0000;30-70-thickbox.jpg;30-71-thickbox.jpg;30-72-thickbox.jpg;;;Манеж BERTONI ARENA 2+ уровня;<p>2 уровня: для сна и игры. Собирается до компактного размера. Легко переносить. Игрушка для ребёнка. Размеры: 120x60x77 см. Варианты цветовой гаммы: blue-orange, blue-yellow, green-orange.</p>;<p>2 уровня: для сна и игры. Собирается до компактного размера. Легко переносить. Игрушка для ребёнка. Размеры: 120x60x77 см. Варианты цветовой гаммы: blue-orange, blue-yellow, green-orange.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
fbfd4d1d-7883-4fec-afb4-9fc5fbb37f00;10;231.30;100.0000;44-95-thickbox.jpg;;;;;Ортопедический матрас Барро Элит 501 160 x 200;<p>Ортопедический классический матрас на основе пружинного блока TFK. Симметричный матрас с традиционной компоновкой пенополиуретана с двух сторон и холстопрошивного ватина. А так же иглопробивным натуральным полотном и по периметру - 40мм пенополиуретаном. Съемный чехол матраса (стеганый жакард).</p>;<p>Ортопедический классический матрас на основе пружинного блока TFK. Симметричный матрас с традиционной компоновкой пенополиуретана с двух сторон и холстопрошивного ватина. А так же иглопробивным натуральным полотном и по периметру - 40мм пенополиуретаном. Съемный чехол матраса (стеганый жакард).</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
6a026220-2732-43f6-b6c7-6b33351c3dd1;10;500.50;100.0000;45-96-thickbox.jpg;;;;;Сейф взломостойкий Valberg ASK-46;<p>Сейф предназначен для хранения ценных вещей, в том числе и достаточно крупных денежных сумм, как дома, так и в офисе. Сертификация по I классу защиты от взлома. Корпус сейфа имеет трехслойную конструкцию: внешняя стенка, бетон, внутренняя стенка. Стенки сейфа выполнены из стального листа толщиной от 1 до 3 мм. Ключевой 8-сувальдный замок Mauer (Германия). Замок защищен от высверливания специальной твердосплавной пластиной. Сейф оснащен 3-сторонней ригельной системой запирания с тремя никелированными вращающимися ригелями, диаметром 25 мм и одним пассивным ригелем.</p>;<p>Сейф предназначен для хранения ценных вещей, в том числе и достаточно крупных денежных сумм, как дома, так и в офисе.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
f5e5a4fa-2ee8-4d04-bab9-97b19a570b8a;10;45.50;100.0000;50-102-thickbox.jpg;;;;;Каминный набор №859 кованый (Аксессуары для каминов);<p>Размер см: 24х28х64 (Ш х Д х В)</p><p>Цвет: Старое золото</p><p>Пр-во: Польша</p>;<p>Размер см: 24х28х64 (Ш х Д х В)</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
dd02f485-fe0d-4593-9327-123c88d14c8b;10;260.60;100.0000;51-103-thickbox.jpg;;;;;Бензобур Pacme EL-ED1700;<p>Бензобур мощностью 1.7 кВт. Диаметр бура 150 мм. Возможность установки буров диаметром: 100, 200, 250 мм.</p>;<p>Бензобур мощностью 1.7 кВт. Диаметр бура 150 мм. Возможность установки буров диаметром: 100, 200, 250 мм.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
9bbbb62d-a89b-412b-804f-8980e787d12c;10;175.50;100.0000;56-108-thickbox.jpg;;;;;Миксер электрический Graphite 58G782;<p>Миксер электрический в чемоданчике с мешалкой. Мощность 1200 Вт. Патрон M14. Скорость I: 0-580, II: 0-760 об/мин.</p>;<p>Миксер электрический в чемоданчике с мешалкой.</p>;;Нецелые цены;;;;;4633a64f-fa75-451e-8e8b-6aaf1d154210
